"0,0.170,-0.01,0.0000,0.00010,0.000"
"1,21.200,0.01,-0.0002,-0.00020,1.000"
"1,21.210,0.00,-0.0002,-0.00020,1.000"
"1,21.220,0.01,-0.0002,-0.00020,1.000"
"1,21.230,0.01,-0.0002,-0.00020,1.000"
"1,21.240,0.01,-0.0002,-0.00020,1.000"
"1,21.250,0.01,-0.0002,-0.00020,1.000"
"1,21.260,0.01,-0.0002,-0.00020,1.000"
"1,21.270,0.01,-0.0002,-0.00020,1.000"
"1,21.280,0.01,-0.0002,-0.00020,1.000"
"1,21.290,0.00,-0.0002,-0.00020,1.000"
"1,21.300,0.00,-0.0002,-0.00020,1.000"
"1,21.310,0.01,-0.0002,-0.00020,1.000"
"1,21.320,0.00,-0.0002,-0.00020,1.000"
"1,21.330,0.00,-0.0002,-0.00020,1.000"
"1,21.340,0.00,-0.0002,-0.00020,1.000"
"1,21.350,0.01,-0.0002,-0.00020,1.000"
"1,21.360,0.01,-0.0002,-0.00020,1.000"
"1,21.370,0.01,-0.0002,-0.00020,1.000"
"1,21.380,0.00,-0.0002,-0.00020,1.000"
"1,21.390,0.00,-0.0002,-0.00020,1.000"
"1,21.400,0.01,-0.0002,-0.00020,1.000"
"1,21.410,0.01,-0.0002,-0.00020,1.000"
"1,21.420,0.01,-0.0002,-0.00020,1.000"
"1,21.430,0.00,-0.0002,-0.00020,1.000"
"1,21.440,0.00,-0.0002,-0.00020,1.000"
"1,21.450,0.00,-0.0002,-0.00020,1.000"
"1,21.460,0.01,-0.0002,-0.00020,1.000"
"1,21.470,0.01,-0.0002,-0.00020,1.000"
"1,21.480,0.00,-0.0001,-0.00010,1.000"
"1,21.490,0.00,-0.0001,-0.00010,1.000"
"1,21.500,0.00,-0.0001,-0.00010,1.000"
"1,21.510,0.01,-0.0001,-0.00010,1.000"
"1,21.520,0.00,-0.0001,-0.00010,1.000"
"1,21.530,0.00,-0.0001,-0.00010,1.000"
"1,21.540,0.00,-0.0001,-0.00010,1.000"
"1,21.550,0.00,-0.0001,-0.00010,1.000"
"1,21.560,0.01,-0.0001,-0.00010,1.000"
"1,21.570,0.01,-0.0001,-0.00010,1.000"
"1,21.580,0.00,-0.0001,-0.00010,1.000"
"1,21.590,0.00,-0.0001,-0.00010,1.000"
"1,21.600,0.00,-0.0001,-0.00010,1.000"
"1,21.610,0.01,-0.0001,-0.00010,1.000"
"1,21.620,0.00,-0.0001,-0.00010,1.000"
"1,21.630,0.00,-0.0001,-0.00010,1.000"
"1,21.640,0.01,-0.0001,-0.00010,1.000"
"1,21.650,0.01,-0.0001,-0.00010,1.000"
"1,21.660,0.01,-0.0001,-0.00010,1.000"
"1,21.670,0.01,-0.0001,-0.00010,1.000"
"1,21.680,0.01,-0.0001,-0.00010,1.000"
"1,21.690,0.01,-0.0001,-0.00010,1.000"
"1,21.700,0.01,-0.0001,-0.00010,1.000"
"1,21.710,0.00,-0.0001,-0.00010,1.000"
"1,21.720,0.01,-0.0001,-0.00010,1.000"
"1,21.730,0.01,-0.0001,-0.00010,1.000"
"1,21.740,0.01,-0.0001,-0.00010,1.000"
"1,21.750,0.00,-0.0001,-0.00010,1.000"
"1,21.760,0.01,-0.0001,-0.00010,1.000"
"1,21.770,0.00,-0.0001,-0.00010,1.000"
"1,21.780,0.00,-0.0001,-0.00010,1.000"
"1,21.790,0.01,-0.0001,-0.00010,1.000"
"1,21.800,0.01,-0.0001,-0.00010,1.000"
"1,21.810,0.01,-0.0001,-0.00010,1.000"
"1,21.820,0.01,-0.0001,-0.00010,1.000"
"1,21.830,0.01,-0.0001,-0.00010,1.000"
"1,21.840,0.00,-0.0001,-0.00010,1.000"
"1,21.850,0.00,-0.0001,-0.00010,1.000"
"1,21.860,0.01,-0.0001,-0.00010,1.000"
"1,21.870,0.01,-0.0001,-0.00010,1.000"
"1,21.880,0.01,-0.0001,-0.00010,1.000"
"1,21.890,0.01,-0.0001,-0.00010,1.000"
"1,21.900,0.00,-0.0001,-0.00010,1.000"
"1,21.910,0.00,-0.0001,-0.00010,1.000"
"1,21.920,0.01,-0.0001,-0.00010,1.000"
"1,21.930,0.00,-0.0001,-0.00010,1.000"
"1,21.940,0.01,-0.0001,-0.00010,1.000"
"1,21.950,0.00,-0.0001,-0.00010,1.000"
"1,21.960,0.00,-0.0001,-0.00010,1.000"
"1,21.970,0.00,-0.0001,-0.00010,1.000"
"1,21.980,0.01,-0.0001,-0.00010,1.000"
"1,21.990,0.01,-0.0001,-0.00010,1.000"
"1,22.000,0.01,-0.0001,-0.00010,1.000"
"1,22.010,0.01,-0.0001,-0.00010,1.000"
"1,22.020,0.01,-0.0001,-0.00010,1.000"
"1,22.030,0.01,-0.0001,-0.00010,1.000"
"1,22.040,0.01,-0.0001,-0.00010,1.000"
"1,22.050,0.00,-0.0001,-0.00010,1.000"
"1,22.060,0.01,-0.0001,-0.00010,1.000"
"1,22.070,0.00,-0.0001,-0.00010,1.000"
"1,22.080,0.01,-0.0001,-0.00010,1.000"
"1,22.090,0.01,-0.0001,-0.00010,1.000"
"1,22.100,0.01,-0.0001,-0.00010,1.000"
"1,22.110,0.00,-0.0001,-0.00010,1.000"
"1,22.120,0.01,-0.0001,-0.00010,1.000"
"1,22.130,0.00,-0.0001,-0.00010,1.000"
"1,22.140,0.01,-0.0001,-0.00010,1.000"
"1,22.150,0.00,-0.0001,-0.00010,1.000"
"1,22.160,0.00,-0.0001,-0.00010,1.000"
"1,22.170,0.00,-0.0001,-0.00010,1.000"
"1,22.180,0.00,-0.0001,-0.00010,1.000"
"1,22.190,0.01,-0.0001,-0.00010,1.000"
"1,22.200,0.00,-0.0001,-0.00010,1.000"
"1,22.210,0.00,-0.0001,-0.00010,1.000"
"1,22.220,0.00,-0.0001,-0.00010,1.000"
"1,22.230,0.00,-0.0001,-0.00010,1.000"
"1,22.240,0.01,-0.0001,-0.00010,1.000"
"1,22.250,0.00,-0.0001,-0.00010,1.000"
"1,22.260,0.01,-0.0001,-0.00010,1.000"
"1,22.270,0.01,-0.0001,-0.00010,1.000"
"1,22.280,0.00,-0.0001,-0.00010,1.000"
"1,22.290,0.01,-0.0001,-0.00010,1.000"
"1,22.300,0.01,-0.0001,-0.00010,1.000"
"1,22.310,0.01,-0.0001,-0.00010,1.000"
"1,22.320,0.01,-0.0001,-0.00010,1.000"
"1,22.330,0.01,-0.0001,-0.00010,1.000"
"1,22.340,0.00,-0.0001,-0.00010,1.000"
"1,22.350,0.01,-0.0001,-0.00010,1.000"
"1,22.360,0.01,-0.0001,-0.00010,1.000"
"1,22.370,0.01,-0.0001,-0.00010,1.000"
"1,22.380,0.00,-0.0001,-0.00010,1.000"
"1,22.390,0.00,-0.0001,-0.00010,1.000"
"1,22.400,0.01,-0.0001,-0.00010,1.000"
"1,22.410,0.00,-0.0001,-0.00010,1.000"
"1,22.420,0.01,-0.0001,-0.00010,1.000"
"1,22.430,0.01,-0.0001,-0.00010,1.000"
"1,22.440,0.01,-0.0001,-0.00010,1.000"
"1,22.450,0.00,-0.0001,-0.00010,1.000"
"1,22.460,0.00,-0.0001,-0.00010,1.000"
"1,22.470,0.01,-0.0001,-0.00010,1.000"
"1,22.480,0.01,-0.0001,-0.00010,1.000"
"1,22.490,0.01,-0.0001,-0.00010,1.000"
"1,22.500,0.00,-0.0001,-0.00010,1.000"
"1,22.510,0.00,-0.0001,-0.00010,1.000"
"1,22.520,0.00,-0.0001,-0.00010,1.000"
"1,22.530,0.01,-0.0001,-0.00010,1.000"
"1,22.540,0.00,-0.0001,-0.00010,1.000"
"1,22.550,0.01,-0.0001,-0.00010,1.000"
"1,22.560,0.00,-0.0001,-0.00010,1.000"
"1,22.570,0.01,-0.0001,-0.00010,1.000"
"1,22.580,0.00,-0.0001,-0.00010,1.000"
"1,22.590,0.00,-0.0001,-0.00010,1.000"
"1,22.600,0.01,-0.0001,-0.00010,1.000"
"1,22.610,0.01,-0.0001,-0.00010,1.000"
"1,22.620,0.01,-0.0001,-0.00010,1.000"
"1,22.630,0.01,-0.0001,-0.00010,1.000"
"1,22.640,0.01,-0.0001,-0.00010,1.000"
"1,22.650,0.01,-0.0001,-0.00010,1.000"
"1,22.660,0.00,-0.0001,-0.00010,1.000"
"1,22.670,0.01,-0.0001,-0.00010,1.000"
"1,22.680,0.00,-0.0001,-0.00010,1.000"
"1,22.690,0.01,-0.0001,-0.00010,1.000"
"1,22.700,0.00,-0.0001,-0.00010,1.000"
"1,22.710,0.01,-0.0001,-0.00010,1.000"
"1,22.720,0.01,-0.0001,-0.00010,1.000"
"1,22.730,0.01,-0.0001,-0.00010,1.000"
"1,22.740,0.01,-0.0001,-0.00010,1.000"
"1,22.750,0.01,-0.0001,-0.00010,1.000"
"1,22.760,0.01,-0.0001,-0.00010,1.000"
"1,22.770,0.01,-0.0001,-0.00010,1.000"
"1,22.780,0.00,-0.0001,-0.00010,1.000"
"1,22.790,0.01,-0.0001,-0.00010,1.000"
"1,22.800,0.01,-0.0001,-0.00010,1.000"
"1,22.810,0.00,-0.0001,-0.00010,1.000"
"1,22.820,0.01,-0.0001,-0.00010,1.000"
"1,22.830,0.01,-0.0001,-0.00010,1.000"
"1,22.840,0.01,-0.0001,-0.00010,1.000"
"1,22.850,0.01,-0.0001,-0.00010,1.000"
"1,22.860,0.01,-0.0001,-0.00010,1.000"
"1,22.870,0.01,-0.0001,-0.00010,1.000"
"1,22.880,0.00,-0.0001,-0.00010,1.000"
"1,22.890,0.01,-0.0001,-0.00010,1.000"
"1,22.900,0.00,-0.0001,-0.00010,1.000"
"1,22.910,0.01,-0.0001,-0.00010,1.000"
"1,22.920,0.01,-0.0001,-0.00010,1.000"
"1,22.930,0.01,-0.0001,-0.00010,1.000"
"1,22.940,0.01,-0.0001,-0.00010,1.000"
"1,22.950,0.00,-0.0001,-0.00010,1.000"
"1,22.960,0.01,-0.0001,-0.00010,1.000"
"1,22.970,0.01,-0.0001,-0.00010,1.000"
"1,22.980,0.00,-0.0001,-0.00010,1.000"
"1,22.990,0.00,-0.0001,-0.00010,1.000"
"1,23.000,0.00,-0.0001,-0.00010,1.000"
"1,23.010,0.01,-0.0001,-0.00010,1.000"
"1,23.020,0.00,-0.0001,-0.00010,1.000"
"1,23.030,0.01,-0.0001,-0.00010,1.000"
"1,23.040,0.01,-0.0001,-0.00010,1.000"
"1,23.050,0.01,-0.0001,-0.00010,1.000"
"1,23.060,0.00,-0.0001,-0.00010,1.000"
"1,23.070,0.00,-0.0001,-0.00010,1.000"
"1,23.080,0.00,-0.0001,-0.00010,1.000"
"1,23.090,0.01,-0.0001,-0.00010,1.000"
"1,23.100,0.00,-0.0001,-0.00010,1.000"
"1,23.110,0.01,-0.0001,-0.00010,1.000"
"1,23.120,0.01,-0.0001,-0.00010,1.000"
"1,23.130,0.00,-0.0001,-0.00010,1.000"
"1,23.140,0.00,-0.0001,-0.00010,1.000"
"1,23.150,0.00,-0.0001,-0.00010,1.000"
"1,23.160,0.01,-0.0001,-0.00010,1.000"
"1,23.170,0.01,-0.0001,-0.00010,1.000"
"1,23.180,0.01,-0.0001,-0.00010,1.000"
"1,23.190,0.00,-0.0001,-0.00010,1.000"
"1,23.200,0.00,-0.0001,-0.00010,1.000"
"1,23.210,0.00,-0.0001,-0.00010,1.000"
"1,23.220,0.00,-0.0001,-0.00010,1.000"
"1,23.230,0.01,-0.0001,-0.00010,1.000"
"1,23.240,0.01,-0.0001,-0.00010,1.000"
"1,23.250,0.00,-0.0001,-0.00010,1.000"
"1,23.260,0.01,-0.0001,-0.00010,1.000"
"1,23.270,0.00,-0.0001,-0.00010,1.000"
"1,23.280,0.00,-0.0001,-0.00010,1.000"
"1,23.290,0.01,-0.0001,-0.00010,1.000"
"1,23.300,0.00,-0.0001,-0.00010,1.000"
"1,23.310,0.00,-0.0001,-0.00010,1.000"
"1,23.320,0.01,-0.0001,-0.00010,1.000"
"1,23.330,0.00,-0.0001,-0.00010,1.000"
"1,23.340,0.00,-0.0001,-0.00010,1.000"
"1,23.350,0.00,-0.0001,-0.00010,1.000"
"1,23.360,0.00,-0.0001,-0.00010,1.000"
"1,23.370,0.00,-0.0001,-0.00010,1.000"
"1,23.380,0.00,-0.0001,-0.00010,1.000"
"1,23.390,0.00,-0.0001,-0.00010,1.000"
"1,23.400,0.00,-0.0001,-0.00010,1.000"
"1,23.410,0.00,-0.0001,-0.00010,1.000"
"1,23.420,0.01,-0.0001,-0.00010,1.000"
"1,23.430,0.01,-0.0001,-0.00010,1.000"
"1,23.440,0.01,-0.0001,-0.00010,1.000"
"1,23.450,0.01,-0.0001,-0.00010,1.000"
"1,23.460,0.01,-0.0001,-0.00010,1.000"
"1,23.470,0.00,-0.0001,-0.00010,1.000"
"1,23.480,0.01,-0.0001,-0.00010,1.000"
"1,23.490,0.00,-0.0001,-0.00010,1.000"
"1,23.500,0.00,-0.0001,-0.00010,1.000"
"1,23.510,0.00,-0.0001,-0.00010,1.000"
"1,23.520,0.01,-0.0001,-0.00010,1.000"
"1,23.530,0.00,-0.0001,-0.00010,1.000"
"1,23.540,0.00,-0.0001,-0.00010,1.000"
"1,23.550,0.01,-0.0001,-0.00010,1.000"
"1,23.560,0.01,-0.0001,-0.00010,1.000"
"1,23.570,0.01,-0.0001,-0.00010,1.000"
"1,23.670,-0.01,0.0000,0.00000,1.000"
"2,23.680,0.00,0.0000,0.00000,2.000"
"2,23.700,0.00,0.0000,0.00000,2.000"
"2,23.710,0.00,0.0000,0.00000,2.000"
"2,23.720,0.00,0.0001,0.00010,2.000"
"2,23.730,0.00,0.0032,0.00320,2.000"
"2,23.740,0.00,0.0084,0.00840,2.000"
"2,23.750,0.00,0.0164,0.01640,2.000"
"2,23.760,0.00,0.0264,0.02640,2.000"
"2,23.770,0.00,0.0364,0.03640,2.000"
"2,23.780,0.00,0.0466,0.04660,2.000"
"2,23.790,0.00,0.0564,0.05640,2.000"
"2,23.800,0.00,0.0664,0.06640,2.000"
"2,23.810,-0.01,0.0764,0.07640,2.000"
"2,23.820,0.00,0.0865,0.08650,2.000"
"2,23.830,0.00,0.0964,0.09640,2.000"
"2,23.840,0.00,0.1064,0.10640,2.000"
"2,23.850,0.00,0.1165,0.11650,2.000"
"2,23.860,0.00,0.1265,0.12650,2.000"
"2,23.870,0.00,0.1365,0.13650,2.000"
"2,23.880,0.00,0.1464,0.14640,2.000"
"2,23.890,0.00,0.1564,0.15640,2.000"
"2,23.900,0.00,0.1666,0.16660,2.000"
"2,23.910,0.00,0.1765,0.17650,2.000"
"2,23.920,0.00,0.1864,0.18640,2.000"
"2,23.930,0.00,0.1965,0.19650,2.000"
"2,23.940,0.00,0.2066,0.20660,2.000"
"2,23.950,0.00,0.2164,0.21640,2.000"
"2,23.960,0.00,0.2265,0.22650,2.000"
"2,23.970,0.00,0.2365,0.23650,2.000"
"2,23.980,0.00,0.2466,0.24660,2.000"
"2,23.990,0.00,0.2565,0.25650,2.000"
"2,24.000,0.00,0.2664,0.26640,2.000"
"2,24.010,0.00,0.2766,0.27660,2.000"
"2,24.020,0.00,0.2865,0.28650,2.000"
"2,24.030,0.00,0.2966,0.29660,2.000"
"2,24.040,0.00,0.3064,0.30640,2.000"
"2,24.050,0.00,0.3166,0.31660,2.000"
"2,24.060,0.00,0.3266,0.32660,2.000"
"2,24.070,0.00,0.3366,0.33660,2.000"
"2,24.080,-0.01,0.3464,0.34640,2.000"
"2,24.090,0.00,0.3566,0.35660,2.000"
"2,24.100,0.00,0.3666,0.36660,2.000"
"2,24.110,0.00,0.3765,0.37650,2.000"
"2,24.120,0.00,0.3865,0.38650,2.000"
"2,24.130,0.00,0.3965,0.39650,2.000"
"2,24.140,0.00,0.4067,0.40670,2.000"
"2,24.150,0.00,0.4165,0.41650,2.000"
"2,24.160,-0.01,0.4265,0.42650,2.000"
"2,24.170,0.01,0.4365,0.43650,2.000"
"2,24.180,0.00,0.4467,0.44670,2.000"
"2,24.190,0.00,0.4565,0.45650,2.000"
"2,24.200,0.00,0.4664,0.46640,2.000"
"2,24.210,0.00,0.4766,0.47660,2.000"
"2,24.220,0.00,0.4866,0.48660,2.000"
"2,24.230,0.00,0.4965,0.49650,2.000"
"2,24.240,-0.01,0.5064,0.50640,2.000"
"2,24.250,0.00,0.5165,0.51650,2.000"
"2,24.260,0.00,0.5267,0.52670,2.000"
"2,24.270,0.00,0.5365,0.53650,2.000"
"2,24.280,0.00,0.5464,0.54640,2.000"
"2,24.290,0.00,0.5566,0.55660,2.000"
"2,24.300,0.00,0.5667,0.56670,2.000"
"2,24.310,0.00,0.5765,0.57650,2.000"
"2,24.320,0.00,0.5865,0.58650,2.000"
"2,24.330,-0.01,0.5965,0.59650,2.000"
"2,24.340,0.00,0.6067,0.60670,2.000"
"2,24.350,0.00,0.6165,0.61650,2.000"
"2,24.360,-0.01,0.6265,0.62650,2.000"
"2,24.370,0.00,0.6365,0.63650,2.000"
"2,24.380,0.00,0.6467,0.64670,2.000"
"2,24.390,0.00,0.6566,0.65660,2.000"
"2,24.400,0.00,0.6665,0.66650,2.000"
"2,24.410,0.00,0.6766,0.67660,2.000"
"2,24.420,0.00,0.6866,0.68660,2.000"
"2,24.430,0.00,0.6967,0.69670,2.000"
"2,24.440,0.00,0.7065,0.70650,2.000"
"2,24.450,0.00,0.7166,0.71660,2.000"
"2,24.460,0.00,0.7266,0.72660,2.000"
"2,24.470,0.00,0.7367,0.73670,2.000"
"2,24.480,0.00,0.7465,0.74650,2.000"
"2,24.490,0.00,0.7567,0.75670,2.000"
"2,24.500,0.00,0.7666,0.76660,2.000"
"2,24.510,0.00,0.7767,0.77670,2.000"
"2,24.520,0.00,0.7865,0.78650,2.000"
"2,24.530,0.00,0.7966,0.79660,2.000"
"2,24.540,0.00,0.8067,0.80670,2.000"
"2,24.550,0.00,0.8167,0.81670,2.000"
"2,24.560,0.00,0.8265,0.82650,2.000"
"2,24.570,0.00,0.8367,0.83670,2.000"
"2,24.580,0.00,0.8467,0.84670,2.000"
"2,24.590,0.00,0.8566,0.85660,2.000"
"2,24.600,0.00,0.8666,0.86660,2.000"
"2,24.610,0.00,0.8766,0.87660,2.000"
"2,24.620,-0.01,0.8867,0.88670,2.000"
"2,24.630,0.00,0.8967,0.89670,2.000"
"2,24.640,0.00,0.9065,0.90650,2.000"
"2,24.650,0.00,0.9167,0.91670,2.000"
"2,24.660,0.00,0.9266,0.92660,2.000"
"2,24.670,0.00,0.9367,0.93670,2.000"
"2,24.680,0.00,0.9465,0.94650,2.000"
"2,24.690,0.00,0.9566,0.95660,2.000"
"2,24.700,0.00,0.9667,0.96670,2.000"
"2,24.710,0.00,0.9766,0.97660,2.000"
"2,24.720,0.00,0.9865,0.98650,2.000"
"2,24.730,0.00,0.9966,0.99660,2.000"
"2,24.740,0.00,1.0067,1.00670,2.000"
"2,24.750,-0.01,1.0166,1.01660,2.000"
"2,24.760,0.00,1.0265,1.02650,2.000"
"2,24.770,0.00,1.0366,1.03660,2.000"
"2,24.780,0.00,1.0467,1.04670,2.000"
"2,24.790,0.00,1.0565,1.05650,2.000"
"2,24.800,0.00,1.0665,1.06650,2.000"
"2,24.810,0.00,1.0765,1.07650,2.000"
"2,24.820,0.00,1.0867,1.08670,2.000"
"2,24.830,0.00,1.0966,1.09660,2.000"
"2,24.840,0.00,1.1066,1.10660,2.000"
"2,24.850,0.00,1.1165,1.11650,2.000"
"2,24.860,0.00,1.1267,1.12670,2.000"
"2,24.870,0.00,1.1365,1.13650,2.000"
"2,24.880,0.00,1.1466,1.14660,2.000"
"2,24.890,0.00,1.1566,1.15660,2.000"
"2,24.900,0.00,1.1668,1.16680,2.000"
"2,24.910,0.00,1.1766,1.17660,2.000"
"2,24.920,0.00,1.1865,1.18650,2.000"
"2,24.930,0.00,1.1966,1.19660,2.000"
"2,24.940,0.00,1.2068,1.20680,2.000"
"2,24.950,0.00,1.2166,1.21660,2.000"
"2,24.960,0.00,1.2266,1.22660,2.000"
"2,24.970,0.00,1.2367,1.23670,2.000"
"2,24.980,0.00,1.2467,1.24670,2.000"
"2,24.990,0.00,1.2566,1.25660,2.000"
"2,25.000,0.00,1.2666,1.26660,2.000"
"2,25.010,0.00,1.2766,1.27660,2.000"
"2,25.020,0.00,1.2867,1.28670,2.000"
"2,25.030,0.00,1.2967,1.29670,2.000"
"2,25.040,0.00,1.3065,1.30650,2.000"
"2,25.050,0.00,1.3166,1.31660,2.000"
"2,25.060,0.00,1.3267,1.32670,2.000"
"2,25.070,0.00,1.3366,1.33660,2.000"
"2,25.080,0.00,1.3466,1.34660,2.000"
"2,25.090,0.00,1.3565,1.35650,2.000"
"2,25.100,0.00,1.3668,1.36680,2.000"
"2,25.110,0.00,1.3767,1.37670,2.000"
"2,25.120,0.00,1.3865,1.38650,2.000"
"2,25.130,0.00,1.3966,1.39660,2.000"
"2,25.140,0.00,1.4068,1.40680,2.000"
"2,25.150,0.00,1.4167,1.41670,2.000"
"2,25.160,0.00,1.4267,1.42670,2.000"
"2,25.170,0.00,1.4367,1.43670,2.000"
"2,25.180,0.00,1.4467,1.44670,2.000"
"2,25.190,0.00,1.4568,1.45680,2.000"
"2,25.200,0.00,1.4665,1.46650,2.000"
"2,25.210,0.00,1.4767,1.47670,2.000"
"2,25.220,0.00,1.4867,1.48670,2.000"
"2,25.230,0.00,1.4967,1.49670,2.000"
"2,25.240,0.00,1.5065,1.50650,2.000"
"2,25.250,0.00,1.5167,1.51670,2.000"
"2,25.260,0.00,1.5267,1.52670,2.000"
"2,25.270,0.00,1.5368,1.53680,2.000"
"2,25.280,0.00,1.5467,1.54670,2.000"
"2,25.290,-0.01,1.5568,1.55680,2.000"
"2,25.300,0.00,1.5668,1.56680,2.000"
"2,25.310,0.00,1.5768,1.57680,2.000"
"2,25.320,0.00,1.5867,1.58670,2.000"
"2,25.330,0.00,1.5968,1.59680,2.000"
"2,25.340,0.00,1.6069,1.60690,2.000"
"2,25.350,0.00,1.6169,1.61690,2.000"
"2,25.360,0.00,1.6268,1.62680,2.000"
"2,25.370,0.00,1.6368,1.63680,2.000"
"2,25.380,0.00,1.6470,1.64700,2.000"
"2,25.390,0.00,1.6569,1.65690,2.000"
"2,25.400,0.00,1.6668,1.66680,2.000"
"2,25.410,0.00,1.6768,1.67680,2.000"
"2,25.420,0.00,1.6869,1.68690,2.000"
"2,25.430,0.00,1.6968,1.69680,2.000"
"2,25.440,0.00,1.7067,1.70670,2.000"
"2,25.450,0.00,1.7167,1.71670,2.000"
"2,25.460,0.00,1.7269,1.72690,2.000"
"2,25.470,0.00,1.7367,1.73670,2.000"
"2,25.480,0.00,1.7465,1.74650,2.000"
"2,25.490,0.00,1.7565,1.75650,2.000"
"2,25.500,0.00,1.7666,1.76660,2.000"
"2,25.510,-0.01,1.7765,1.77650,2.000"
"2,25.520,0.00,1.7865,1.78650,2.000"
"2,25.530,0.00,1.7964,1.79640,2.000"
"2,25.540,0.00,1.8066,1.80660,2.000"
"2,25.550,0.00,1.8165,1.81650,2.000"
"2,25.560,0.00,1.8265,1.82650,2.000"
"2,25.570,0.00,1.8364,1.83640,2.000"
"2,25.580,0.00,1.8466,1.84660,2.000"
"2,25.590,0.00,1.8565,1.85650,2.000"
"2,25.600,0.00,1.8664,1.86640,2.000"
"2,25.610,0.00,1.8765,1.87650,2.000"
"2,25.620,0.00,1.8867,1.88670,2.000"
"2,25.630,0.00,1.8966,1.89660,2.000"
"2,25.640,0.00,1.9066,1.90660,2.000"
"2,25.650,0.00,1.9165,1.91650,2.000"
"2,25.660,0.00,1.9267,1.92670,2.000"
"2,25.670,0.00,1.9367,1.93670,2.000"
"2,25.680,0.00,1.9465,1.94650,2.000"
"2,25.690,0.00,1.9567,1.95670,2.000"
"2,25.700,0.00,1.9668,1.96680,2.000"
"2,25.710,0.00,1.9767,1.97670,2.000"
"2,25.720,0.00,1.9867,1.98670,2.000"
"2,25.730,0.00,1.9966,1.99660,2.000"
"2,25.740,0.00,2.0068,2.00680,2.000"
"2,25.750,0.00,2.0168,2.01680,2.000"
"2,25.760,0.00,2.0266,2.02660,2.000"
"2,25.770,0.00,2.0367,2.03670,2.000"
"2,25.780,0.00,2.0467,2.04670,2.000"
"2,25.790,0.00,2.0568,2.05680,2.000"
"2,25.800,0.00,2.0666,2.06660,2.000"
"2,25.810,0.00,2.0767,2.07670,2.000"
"2,25.820,0.00,2.0867,2.08670,2.000"
"2,25.830,0.00,2.0968,2.09680,2.000"
"2,25.840,0.00,2.1065,2.10650,2.000"
"2,25.850,0.00,2.1167,2.11670,2.000"
"2,25.860,0.00,2.1267,2.12670,2.000"
"2,25.870,0.00,2.1367,2.13670,2.000"
"2,25.880,0.00,2.1466,2.14660,2.000"
"2,25.890,0.00,2.1566,2.15660,2.000"
"2,25.900,0.00,2.1667,2.16670,2.000"
"2,25.910,0.00,2.1766,2.17660,2.000"
"2,25.920,0.00,2.1866,2.18660,2.000"
"2,25.930,0.00,2.1966,2.19660,2.000"
"2,25.940,0.00,2.2067,2.20670,2.000"
"2,25.950,0.00,2.2166,2.21660,2.000"
"2,25.960,0.00,2.2266,2.22660,2.000"
"2,25.970,0.00,2.2366,2.23660,2.000"
"2,25.980,0.00,2.2467,2.24670,2.000"
"2,25.990,0.00,2.2567,2.25670,2.000"
"2,26.000,0.00,2.2665,2.26650,2.000"
"2,26.010,0.00,2.2767,2.27670,2.000"
"2,26.020,0.00,2.2867,2.28670,2.000"
"2,26.030,0.00,2.2967,2.29670,2.000"
"2,26.040,0.00,2.3065,2.30650,2.000"
"2,26.050,0.00,2.3167,2.31670,2.000"
"2,26.060,0.00,2.3266,2.32660,2.000"
"2,26.070,-0.01,2.3367,2.33670,2.000"
"2,26.080,0.00,2.3465,2.34650,2.000"
"2,26.090,0.00,2.3567,2.35670,2.000"
"2,26.100,0.00,2.3667,2.36670,2.000"
"2,26.110,0.00,2.3767,2.37670,2.000"
"2,26.120,0.00,2.3865,2.38650,2.000"
"2,26.130,0.00,2.3967,2.39670,2.000"
"2,26.140,0.00,2.4066,2.40660,2.000"
"2,26.150,0.00,2.4168,2.41680,2.000"
"2,26.160,0.00,2.4265,2.42650,2.000"
"2,26.170,-0.01,2.4367,2.43670,2.000"
"2,26.180,0.00,2.4466,2.44660,2.000"
"2,26.190,0.00,2.4568,2.45680,2.000"
"2,26.200,0.00,2.4665,2.46650,2.000"
"2,26.210,0.00,2.4767,2.47670,2.000"
"2,26.220,0.00,2.4868,2.48680,2.000"
"2,26.230,0.00,2.4967,2.49670,2.000"
"2,26.240,0.00,2.5065,2.50650,2.000"
"2,26.250,0.00,2.5166,2.51660,2.000"
"2,26.260,0.00,2.5268,2.52680,2.000"
"2,26.270,0.00,2.5367,2.53670,2.000"
"2,26.280,0.00,2.5466,2.54660,2.000"
"2,26.290,-0.01,2.5565,2.55650,2.000"
"2,26.300,0.00,2.5668,2.56680,2.000"
"2,26.310,0.00,2.5766,2.57660,2.000"
"2,26.320,0.00,2.5866,2.58660,2.000"
"2,26.330,0.00,2.5965,2.59650,2.000"
"2,26.340,0.00,2.6068,2.60680,2.000"
"2,26.350,0.00,2.6166,2.61660,2.000"
"2,26.360,0.00,2.6266,2.62660,2.000"
"2,26.370,0.00,2.6365,2.63650,2.000"
"2,26.380,-0.01,2.6468,2.64680,2.000"
"2,26.390,-0.01,2.6566,2.65660,2.000"
"2,26.400,0.00,2.6666,2.66660,2.000"
"2,26.410,0.00,2.6766,2.67660,2.000"
"2,26.420,0.00,2.6868,2.68680,2.000"
"2,26.430,0.00,2.6968,2.69680,2.000"
"2,26.440,0.00,2.7066,2.70660,2.000"
"2,26.450,0.00,2.7168,2.71680,2.000"
"2,26.460,-0.01,2.7267,2.72670,2.000"
"2,26.470,0.00,2.7368,2.73680,2.000"
