""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.480,0.26,3.2589,3.25890,1.000
1,3.490,0.29,3.2689,3.26890,1.000
1,3.500,0.29,3.2789,3.27890,1.000
1,3.510,0.33,3.2888,3.28880,1.000
1,3.520,0.35,3.2989,3.29890,1.000
1,3.530,0.37,3.3089,3.30890,1.000
1,3.540,0.39,3.3190,3.31900,1.000
1,3.550,0.43,3.3288,3.32880,1.000
1,3.560,0.46,3.3390,3.33900,1.000
1,3.570,0.49,3.3489,3.34890,1.000
1,3.580,0.52,3.3590,3.35900,1.000
1,3.590,0.54,3.3688,3.36880,1.000
1,3.600,0.58,3.3789,3.37890,1.000
1,3.610,0.62,3.3889,3.38890,1.000
1,3.620,0.64,3.3990,3.39900,1.000
1,3.630,0.68,3.4088,3.40880,1.000
1,3.640,0.69,3.4189,3.41890,1.000
1,3.650,0.75,3.4289,3.42890,1.000
1,3.660,0.78,3.4390,3.43900,1.000
1,3.670,0.82,3.4488,3.44880,1.000
1,3.680,0.85,3.4589,3.45890,1.000
1,3.690,0.90,3.4689,3.46890,1.000
1,3.700,0.93,3.4789,3.47890,1.000
1,3.710,0.97,3.4887,3.48870,1.000
1,3.720,1.01,3.4989,3.49890,1.000
1,3.730,1.05,3.5089,3.50890,1.000
1,3.750,1.14,3.5282,3.52820,1.000
1,3.760,1.19,3.5342,3.53420,1.000
1,3.770,1.23,3.5381,3.53810,1.000
1,3.780,1.24,3.5393,3.53930,1.000
1,3.790,1.25,3.5381,3.53810,1.000
1,3.800,1.24,3.5345,3.53450,1.000
1,3.810,1.23,3.5284,3.52840,1.000
1,3.820,1.19,3.5198,3.51980,1.000
1,3.830,1.14,3.5093,3.50930,1.000
1,3.840,1.09,3.4998,3.49980,1.000
1,3.850,1.03,3.4893,3.48930,1.000
1,3.860,0.98,3.4798,3.47980,1.000
1,3.870,0.94,3.4695,3.46950,1.000
1,3.880,0.90,3.4596,3.45960,1.000
1,3.890,0.84,3.4495,3.44950,1.000
1,3.900,0.81,3.4397,3.43970,1.000
1,3.910,0.75,3.4297,3.42970,1.000
1,3.920,0.73,3.4196,3.41960,1.000
1,3.930,0.67,3.4095,3.40950,1.000
1,3.940,0.64,3.3997,3.39970,1.000
1,3.950,0.60,3.3898,3.38980,1.000
1,3.960,0.58,3.3798,3.37980,1.000
1,3.970,0.55,3.3696,3.36960,1.000
1,3.980,0.52,3.3598,3.35980,1.000
1,3.990,0.48,3.3497,3.34970,1.000
1,4.000,0.44,3.3397,3.33970,1.000
1,4.010,0.43,3.3296,3.32960,1.000
1,4.020,0.39,3.3197,3.31970,1.000
1,4.030,0.35,3.3097,3.30970,1.000
1,4.040,0.33,3.2997,3.29970,1.000
1,4.050,0.31,3.2895,3.28950,1.000
1,4.060,0.29,3.2797,3.27970,1.000
1,4.070,0.26,3.2697,3.26970,1.000
1,4.080,0.24,3.2596,3.25960,1.000
1,4.090,0.22,3.2495,3.24950,1.000
1,4.100,0.20,3.2397,3.23970,1.000
1,4.110,0.18,3.2297,3.22970,1.000
1,4.120,0.16,3.2197,3.21970,1.000
1,4.130,0.14,3.2095,3.20950,1.000
1,4.140,0.13,3.1997,3.19970,1.000
1,4.150,0.12,3.1897,3.18970,1.000
1,4.160,0.10,3.1797,3.17970,1.000
1,4.170,0.10,3.1695,3.16950,1.000
1,4.180,0.08,3.1596,3.15960,1.000
1,4.190,0.07,3.1496,3.14960,1.000
1,4.200,0.07,3.1396,3.13960,1.000
1,4.210,0.06,3.1295,3.12950,1.000
1,4.220,0.05,3.1196,3.11960,1.000
1,4.230,0.03,3.1096,3.10960,1.000
1,4.240,0.03,3.0996,3.09960,1.000
1,4.250,0.02,3.0894,3.08940,1.000
1,4.260,0.00,3.0795,3.07950,1.000
1,4.270,0.00,3.0696,3.06960,1.000
1,4.280,-0.01,3.0595,3.05950,1.000
1,4.290,0.00,3.0494,3.04940,1.000
