Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7070.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7074.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	7077.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7077.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7079.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7093.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7093.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7097.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7097.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7103.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7106.000	1570.100	20.000	0.000	3.000	0.000	0.000
80.000	7108.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7121.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7153.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7206.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7258.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7311.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7374.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7444.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7518.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7605.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7705.000	1570.100	20.000	0.000	3.000	0.000	0.000
79.000	7821.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7963.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	8141.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	8515.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	9233.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	9846.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	10117.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	10327.000	1570.990	20.000	0.000	3.000	0.000	0.000
64.000	10440.000	1572.260	20.000	0.000	3.000	0.000	0.000
64.000	10536.000	1572.770	20.000	0.000	3.000	0.000	0.000
64.000	10692.000	1573.410	20.000	0.000	3.000	0.000	0.000
64.000	10961.000	1574.050	20.000	0.000	3.000	0.000	0.000
79.000	11524.000	1574.810	20.000	0.000	3.000	0.000	0.000
65.000	12401.000	1575.580	20.000	0.000	3.000	0.000	0.000
63.000	13494.000	1576.340	20.000	0.000	3.000	0.000	0.000
64.000	14505.000	1577.100	20.000	0.000	3.000	0.000	0.000
64.000	14727.000	1577.100	20.000	0.000	3.000	0.000	0.000
64.000	14596.000	1576.590	20.000	0.000	3.000	0.000	0.000
65.000	14272.000	1575.700	20.000	0.000	3.000	0.000	0.000
63.000	13895.000	1574.680	20.000	0.000	3.000	0.000	0.000
64.000	13570.000	1573.790	20.000	0.000	3.000	0.000	0.000
64.000	13275.000	1573.160	20.000	0.000	3.000	0.000	0.000
64.000	13017.000	1572.650	20.000	0.000	3.000	0.000	0.000
64.000	12688.000	1572.140	20.000	0.000	3.000	0.000	0.000
80.000	12247.000	1571.630	20.000	0.000	3.000	0.000	0.000
63.000	11551.000	1571.370	20.000	0.000	3.000	0.000	0.000
64.000	10999.000	1570.990	20.000	0.000	3.000	0.000	0.000
65.000	10607.000	1570.860	20.000	0.000	3.000	0.000	0.000
63.000	10324.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	10138.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	9920.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	9710.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	9448.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	8067.000	1570.740	20.000	0.000	3.000	0.000	0.000
63.000	7686.000	1570.610	20.000	0.000	3.000	0.000	0.000
81.000	7426.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	7331.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7256.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7192.000	1570.740	20.000	0.000	3.000	0.000	0.000
63.000	7158.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7119.000	1570.610	20.000	0.000	3.000	0.000	0.000
65.000	7090.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7077.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7056.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7043.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7060.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7079.000	1570.610	20.000	0.000	3.000	0.000	0.000
80.000	7121.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7148.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7163.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7175.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7185.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7196.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7214.000	1570.610	20.000	0.000	3.000	0.000	0.000
65.000	7223.000	1570.480	20.000	0.000	3.000	0.000	0.000
63.000	7233.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7243.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7252.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	7251.000	1570.610	20.000	0.000	3.000	0.000	0.000
80.000	7240.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7187.000	1570.480	20.000	0.000	3.000	0.000	0.000
63.000	7159.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7141.000	1570.610	20.000	0.000	3.000	0.000	0.000
65.000	7129.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7092.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7087.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7084.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7081.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7074.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7080.000	1570.610	20.000	0.000	3.000	0.000	0.000
80.000	7077.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7080.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7084.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7085.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7080.000	1570.610	20.000	0.000	3.000	0.000	0.000
65.000	7084.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7089.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7078.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7085.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7087.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	7091.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7093.000	1570.610	20.000	0.000	3.000	0.000	0.000
80.000	7097.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7098.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7101.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7108.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7110.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7107.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7117.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7118.000	1570.610	20.000	0.000	3.000	0.000	0.000
63.000	7117.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7122.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	7128.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	7124.000	1570.610	20.000	0.000	3.000	0.000	0.000
80.000	7132.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7134.000	1570.610	20.000	0.000	3.000	0.000	0.000
64.000	7154.000	1570.480	20.000	0.000	3.000	0.000	0.000
