Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	14160.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	14264.000	1539.320	50.000	2.000	1.000	0.000	0.000
63.000	14376.000	1539.320	50.000	2.000	1.000	0.000	0.000
65.000	14487.000	1539.320	50.000	2.000	1.000	0.000	0.000
63.000	14612.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	14733.000	1539.450	50.000	2.000	1.000	0.000	0.000
65.000	14858.000	1539.320	50.000	2.000	1.000	0.000	0.000
63.000	14990.000	1539.450	50.000	2.000	1.000	0.000	0.000
65.000	15125.000	1539.320	50.000	2.000	1.000	0.000	0.000
63.000	15263.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	15410.000	1539.580	50.000	2.000	1.000	0.000	0.000
80.000	15557.000	1539.580	50.000	2.000	1.000	0.000	0.000
63.000	15715.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	15874.000	1539.580	50.000	2.000	1.000	0.000	0.000
65.000	16041.000	1539.450	50.000	2.000	1.000	0.000	0.000
64.000	16215.000	1539.580	50.000	2.000	1.000	0.000	0.000
64.000	16401.000	1539.710	50.000	2.000	1.000	0.000	0.000
63.000	16605.000	1539.580	50.000	2.000	1.000	0.000	0.000
65.000	16815.000	1539.710	50.000	2.000	1.000	0.000	0.000
64.000	17038.000	1539.840	50.000	2.000	1.000	0.000	0.000
64.000	17258.000	1539.960	50.000	2.000	1.000	0.000	0.000
63.000	17497.000	1540.220	50.000	2.000	1.000	0.000	0.000
64.000	17731.000	1540.480	50.000	2.000	1.000	0.000	0.000
80.000	17966.000	1540.860	50.000	2.000	1.000	0.000	0.000
