Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	10239.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10233.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10242.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10235.000	1570.740	1.000	0.000	1.000	0.000	0.000
65.000	10239.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10240.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10241.000	1570.610	1.000	0.000	1.000	0.000	0.000
80.000	10243.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10241.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10243.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10222.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10083.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	9875.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	9629.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	9289.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8989.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8781.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8583.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8453.000	1570.350	1.000	0.000	1.000	0.000	0.000
80.000	8358.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8302.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8245.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8219.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8119.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8113.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8099.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8098.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8090.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8084.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8083.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	8081.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8080.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8073.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8062.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8063.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8063.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8062.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8056.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8051.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8047.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	8046.000	1570.350	1.000	0.000	1.000	0.000	0.000
