Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	8133.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8112.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8096.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8084.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8072.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8063.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8058.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	8048.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8037.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8034.000	1570.610	5.000	0.000	1.000	0.000	0.000
81.000	8021.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8019.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8008.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8011.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8008.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8004.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8002.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7997.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	7991.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7995.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	7992.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7987.000	1570.480	5.000	0.000	1.000	0.000	0.000
81.000	7984.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7983.000	1570.610	5.000	0.000	1.000	0.000	0.000
65.000	7981.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	7980.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	7983.000	1570.480	5.000	0.000	1.000	0.000	0.000
