Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	30505.000	1531.530	50.000	4.000	1.000	0.000	0.000
80.000	30159.000	1525.900	50.000	4.000	1.000	0.000	0.000
64.000	30064.000	1520.660	50.000	4.000	1.000	0.000	0.000
65.000	30109.000	1515.940	50.000	4.000	1.000	0.000	0.000
63.000	30078.000	1511.720	50.000	4.000	1.000	0.000	0.000
64.000	29865.000	1508.390	50.000	4.000	1.000	0.000	0.000
64.000	29453.000	1505.840	50.000	4.000	1.000	0.000	0.000
64.000	28856.000	1503.790	50.000	4.000	1.000	0.000	0.000
64.000	28178.000	1502.770	50.000	4.000	1.000	0.000	0.000
64.000	27538.000	1502.390	50.000	4.000	1.000	0.000	0.000
64.000	26940.000	1502.640	50.000	4.000	1.000	0.000	0.000
64.000	26390.000	1503.540	50.000	4.000	1.000	0.000	0.000
64.000	25877.000	1504.560	50.000	4.000	1.000	0.000	0.000
80.000	25419.000	1505.970	50.000	4.000	1.000	0.000	0.000
63.000	25000.000	1507.500	50.000	4.000	1.000	0.000	0.000
64.000	24615.000	1509.290	50.000	4.000	1.000	0.000	0.000
64.000	24249.000	1510.570	50.000	4.000	1.000	0.000	0.000
65.000	23921.000	1512.230	50.000	4.000	1.000	0.000	0.000
63.000	23619.000	1513.760	50.000	4.000	1.000	0.000	0.000
64.000	23323.000	1515.300	50.000	4.000	1.000	0.000	0.000
64.000	22972.000	1516.570	50.000	4.000	1.000	0.000	0.000
63.000	22709.000	1518.110	50.000	4.000	1.000	0.000	0.000
64.000	22420.000	1519.390	50.000	4.000	1.000	0.000	0.000
65.000	22122.000	1520.540	50.000	4.000	1.000	0.000	0.000
63.000	21806.000	1521.690	50.000	4.000	1.000	0.000	0.000
80.000	21470.000	1522.840	50.000	4.000	1.000	0.000	0.000
65.000	21158.000	1523.480	50.000	4.000	1.000	0.000	0.000
63.000	20856.000	1524.500	50.000	4.000	1.000	0.000	0.000
64.000	20533.000	1524.750	50.000	4.000	1.000	0.000	0.000
64.000	20177.000	1525.390	50.000	4.000	1.000	0.000	0.000
64.000	19788.000	1525.780	50.000	4.000	1.000	0.000	0.000
65.000	19271.000	1526.420	50.000	4.000	1.000	0.000	0.000
63.000	18745.000	1526.800	50.000	4.000	1.000	0.000	0.000
64.000	18474.000	1527.440	50.000	4.000	1.000	0.000	0.000
64.000	18228.000	1527.690	50.000	4.000	1.000	0.000	0.000
64.000	17988.000	1528.210	50.000	4.000	1.000	0.000	0.000
79.000	17774.000	1528.460	50.000	4.000	1.000	0.000	0.000
65.000	17570.000	1528.720	50.000	4.000	1.000	0.000	0.000
63.000	17373.000	1528.840	50.000	4.000	1.000	0.000	0.000
64.000	17184.000	1529.230	50.000	4.000	1.000	0.000	0.000
64.000	16992.000	1529.480	50.000	4.000	1.000	0.000	0.000
65.000	16817.000	1529.610	50.000	4.000	1.000	0.000	0.000
64.000	16649.000	1529.740	50.000	4.000	1.000	0.000	0.000
64.000	16474.000	1529.990	50.000	4.000	1.000	0.000	0.000
63.000	16312.000	1530.250	50.000	4.000	1.000	0.000	0.000
64.000	16155.000	1530.380	50.000	4.000	1.000	0.000	0.000
64.000	15996.000	1530.510	50.000	4.000	1.000	0.000	0.000
64.000	15853.000	1530.630	50.000	4.000	1.000	0.000	0.000
80.000	15712.000	1530.760	50.000	4.000	1.000	0.000	0.000
64.000	15570.000	1530.760	50.000	4.000	1.000	0.000	0.000
64.000	15427.000	1531.020	50.000	4.000	1.000	0.000	0.000
64.000	15304.000	1531.020	50.000	4.000	1.000	0.000	0.000
64.000	15170.000	1531.140	50.000	4.000	1.000	0.000	0.000
63.000	15048.000	1531.270	50.000	4.000	1.000	0.000	0.000
64.000	14936.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	14828.000	1531.400	50.000	4.000	1.000	0.000	0.000
64.000	14721.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	14615.000	1531.660	50.000	4.000	1.000	0.000	0.000
64.000	14512.000	1530.760	50.000	4.000	1.000	0.000	0.000
64.000	14417.000	1530.760	50.000	4.000	1.000	0.000	0.000
80.000	14318.000	1530.760	50.000	4.000	1.000	0.000	0.000
64.000	14228.000	1530.760	50.000	4.000	1.000	0.000	0.000
64.000	14143.000	1530.890	50.000	4.000	1.000	0.000	0.000
64.000	14064.000	1531.020	50.000	4.000	1.000	0.000	0.000
63.000	14087.000	1531.020	50.000	4.000	1.000	0.000	0.000
64.000	14128.000	1531.140	50.000	4.000	1.000	0.000	0.000
65.000	14126.000	1531.140	50.000	4.000	1.000	0.000	0.000
64.000	14133.000	1531.140	50.000	4.000	1.000	0.000	0.000
64.000	14131.000	1531.140	50.000	4.000	1.000	0.000	0.000
63.000	14126.000	1531.270	50.000	4.000	1.000	0.000	0.000
64.000	14125.000	1531.400	50.000	4.000	1.000	0.000	0.000
80.000	14131.000	1531.400	50.000	4.000	1.000	0.000	0.000
64.000	14132.000	1531.530	50.000	4.000	1.000	0.000	0.000
64.000	14133.000	1531.660	50.000	4.000	1.000	0.000	0.000
64.000	14135.000	1531.530	50.000	4.000	1.000	0.000	0.000
63.000	14126.000	1531.660	50.000	4.000	1.000	0.000	0.000
64.000	14127.000	1531.660	50.000	4.000	1.000	0.000	0.000
65.000	14125.000	1531.660	50.000	4.000	1.000	0.000	0.000
63.000	14130.000	1531.780	50.000	4.000	1.000	0.000	0.000
64.000	14124.000	1531.780	50.000	4.000	1.000	0.000	0.000
64.000	14125.000	1531.910	50.000	4.000	1.000	0.000	0.000
64.000	14115.000	1531.910	50.000	4.000	1.000	0.000	0.000
64.000	14121.000	1531.910	50.000	4.000	1.000	0.000	0.000
80.000	14123.000	1531.910	50.000	4.000	1.000	0.000	0.000
64.000	14122.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14119.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14116.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14117.000	1532.040	50.000	4.000	1.000	0.000	0.000
63.000	14115.000	1532.040	50.000	4.000	1.000	0.000	0.000
64.000	14114.000	1532.170	50.000	4.000	1.000	0.000	0.000
64.000	14114.000	1532.170	50.000	4.000	1.000	0.000	0.000
65.000	14113.000	1532.300	50.000	4.000	1.000	0.000	0.000
63.000	14112.000	1532.170	50.000	4.000	1.000	0.000	0.000
64.000	14111.000	1532.300	50.000	4.000	1.000	0.000	0.000
65.000	14110.000	1532.420	50.000	4.000	1.000	0.000	0.000
79.000	14104.000	1532.300	50.000	4.000	1.000	0.000	0.000
64.000	14107.000	1532.420	50.000	4.000	1.000	0.000	0.000
70.000	14110.000	1532.420	50.000	4.000	1.000	0.000	0.000
58.000	14110.000	1532.420	50.000	4.000	1.000	0.000	0.000
64.000	14102.000	1532.550	50.000	4.000	1.000	0.000	0.000
63.000	14105.000	1532.550	50.000	4.000	1.000	0.000	0.000
67.000	14107.000	1532.550	50.000	4.000	1.000	0.000	0.000
61.000	14105.000	1532.680	50.000	4.000	1.000	0.000	0.000
65.000	14108.000	1532.420	50.000	4.000	1.000	0.000	0.000
64.000	14107.000	1532.680	50.000	4.000	1.000	0.000	0.000
63.000	14104.000	1532.680	50.000	4.000	1.000	0.000	0.000
80.000	14106.000	1532.680	50.000	4.000	1.000	0.000	0.000
64.000	14106.000	1532.680	50.000	4.000	1.000	0.000	0.000
63.000	14105.000	1532.680	50.000	4.000	1.000	0.000	0.000
65.000	14116.000	1532.680	50.000	4.000	1.000	0.000	0.000
63.000	14108.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	14107.000	1532.680	50.000	4.000	1.000	0.000	0.000
65.000	14113.000	1532.810	50.000	4.000	1.000	0.000	0.000
63.000	14108.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	14109.000	1532.810	50.000	4.000	1.000	0.000	0.000
64.000	14106.000	1532.930	50.000	4.000	1.000	0.000	0.000
65.000	14105.000	1532.930	50.000	4.000	1.000	0.000	0.000
63.000	14111.000	1532.930	50.000	4.000	1.000	0.000	0.000
81.000	14110.000	1533.060	50.000	4.000	1.000	0.000	0.000
63.000	14106.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	14112.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	14109.000	1532.930	50.000	4.000	1.000	0.000	0.000
64.000	14106.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	14110.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	14106.000	1532.930	50.000	4.000	1.000	0.000	0.000
64.000	14110.000	1533.060	50.000	4.000	1.000	0.000	0.000
63.000	14105.000	1533.060	50.000	4.000	1.000	0.000	0.000
64.000	14111.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	14114.000	1533.190	50.000	4.000	1.000	0.000	0.000
64.000	14195.000	1533.320	50.000	4.000	1.000	0.000	0.000
80.000	14285.000	1533.190	50.000	4.000	1.000	0.000	0.000
