Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
65.000	5606.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5606.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5605.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5609.000	1577.870	50.000	0.000	10.000	0.000	0.000
79.000	5606.000	1577.870	50.000	0.000	10.000	0.000	0.000
65.000	5611.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5611.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5618.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5613.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5617.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5621.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5616.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5620.000	1577.870	50.000	0.000	10.000	0.000	0.000
65.000	5623.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5621.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5622.000	1577.990	50.000	0.000	10.000	0.000	0.000
80.000	5628.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5626.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5627.000	1577.740	50.000	0.000	10.000	0.000	0.000
63.000	5631.000	1577.990	50.000	0.000	10.000	0.000	0.000
65.000	5634.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5635.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5630.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5634.000	1577.990	50.000	0.000	10.000	0.000	0.000
